category,filename,duration_sec,sample_rate
CommonDolphin,58014043.wav,1.4010478359908884,43900
CommonDolphin,58014044.wav,2.196993166287016,43900
CommonDolphin,58014045.wav,1.0422095671981777,43900
CommonDolphin,58014046.wav,1.0022779043280183,43900
CommonDolphin,58014047.wav,1.5795899772209567,43900
CommonDolphin,58014048.wav,2.0205922551252846,43900
CommonDolphin,58014049.wav,1.256127562642369,43900
CommonDolphin,5801404A.wav,1.3843052391799544,43900
CommonDolphin,5801404B.wav,0.9603416856492027,43900
CommonDolphin,5801404C.wav,0.809384965831435,43900
CommonDolphin,5801404D.wav,0.7644191343963553,43900
CommonDolphin,5801404E.wav,1.2860136674259681,43900
CommonDolphin,5801404F.wav,1.2716400911161732,43900
CommonDolphin,5801404G.wav,1.4769020501138952,43900
CommonDolphin,5801404H.wav,0.3417767653758542,43900
CommonDolphin,5801404I.wav,2.419635535307517,43900
CommonDolphin,5801404J.wav,0.7761731207289294,43900
CommonDolphin,5801404K.wav,1.277995444191344,43900
CommonDolphin,5801404L.wav,1.8454669703872437,43900
CommonDolphin,5801404M.wav,1.5540774487471527,43900
CommonDolphin,5801404N.wav,2.6748063781321183,43900
CommonDolphin,5801404O.wav,1.5540774487471527,43900
CommonDolphin,5801404P.wav,1.994897494305239,43900
CommonDolphin,5801404Q.wav,1.9201822323462414,43900
CommonDolphin,5801404R.wav,53.03815181518152,60600
CommonDolphin,5801404S.wav,53.04818481848185,60600
CommonDolphin,5801404T.wav,52.13641914191419,60600
CommonDolphin,5801404U.wav,52.13993399339934,60600
CommonDolphin,5801404V.wav,52.13993399339934,60600
CommonDolphin,61030001.wav,1.41796875,81920
CommonDolphin,61030002.wav,1.41796875,81920
CommonDolphin,61030003.wav,1.41796875,81920
CommonDolphin,61030004.wav,1.41796875,81920
CommonDolphin,61030005.wav,1.41796875,81920
CommonDolphin,61030006.wav,1.41796875,81920
CommonDolphin,61030007.wav,1.41796875,81920
CommonDolphin,61030008.wav,1.41796875,81920
CommonDolphin,61030009.wav,1.41796875,81920
CommonDolphin,6103000A.wav,1.41796875,81920
CommonDolphin,6103000B.wav,1.41796875,81920
CommonDolphin,6103000D.wav,1.41796875,81920
CommonDolphin,6103000E.wav,1.41796875,81920
CommonDolphin,63021006.wav,1.05234375,81920
CommonDolphin,63021007.wav,0.77109375,81920
CommonDolphin,63021008.wav,0.6046875,81920
CommonDolphin,63021009.wav,0.54140625,81920
CommonDolphin,6302100A.wav,0.6375,81920
CommonDolphin,6302100B.wav,0.6,81920
CommonDolphin,6302100C.wav,0.384375,81920
CommonDolphin,6302100D.wav,0.53671875,81920
CommonDolphin,6302100E.wav,1.09921875,81920
CommonDolphin,6302100F.wav,1.37578125,81920
CommonDolphin,6302100G.wav,0.46640625,81920
CommonDolphin,6302100H.wav,0.3,81920
CommonDolphin,6302100I.wav,0.4078125,81920
CommonDolphin,6302100J.wav,0.42421875,81920
CommonDolphin,6302100K.wav,0.42421875,81920
CommonDolphin,6302100L.wav,1.13671875,81920
CommonDolphin,6302100M.wav,0.515625,81920
CommonDolphin,6302100N.wav,0.6,81920
CommonDolphin,6302100O.wav,0.628125,81920
CommonDolphin,6302100P.wav,0.45703125,81920
CommonDolphin,6302100Q.wav,0.45703125,81920
CommonDolphin,6302100R.wav,0.4828125,81920
CommonDolphin,6302100S.wav,0.4828125,81920
CommonDolphin,6302100T.wav,1.21171875,81920
CommonDolphin,7500302N.wav,3.072830882352941,81600
CommonDolphin,7500302O.wav,0.7898039215686274,81600
CommonDolphin,7500302P.wav,0.9749142156862745,81600
CommonDolphin,7500302Q.wav,1.3698161764705883,81600
CommonDolphin,7500302R.wav,0.8885294117647059,81600
CommonDolphin,7500302S.wav,0.9502328431372549,81600
CommonDolphin,7500302T.wav,1.382156862745098,81600
CommonDolphin,7500302U.wav,2.3570710784313724,81600
CommonDolphin,7500302V.wav,1.0242769607843136,81600
CommonDolphin,7500302W.wav,0.8638480392156863,81600
CommonDolphin,7500302X.wav,0.5676715686274509,81600
CommonDolphin,7500302Y.wav,0.6663970588235294,81600
CommonDolphin,7500302Z.wav,0.629375,81600
CommonDolphin,75003030.wav,0.9072671568627451,81600
CommonDolphin,75003031.wav,0.23642156862745098,81600
CommonDolphin,75003032.wav,0.2572058823529412,81600
CommonDolphin,75003033.wav,0.3975,81600
CommonDolphin,75003034.wav,0.28318627450980394,81600
CommonDolphin,75003035.wav,0.2883823529411765,81600
CommonDolphin,75003036.wav,0.4078921568627451,81600
CommonDolphin,75003037.wav,0.5066176470588235,81600
CommonDolphin,75003038.wav,0.31176470588235294,81600
CommonDolphin,75003039.wav,0.41568627450980394,81600
CommonDolphin,7500303A.wav,0.5403921568627451,81600
CommonDolphin,7500303B.wav,0.9093137254901961,81600
CommonDolphin,7500303C.wav,1.6627450980392158,81600
CommonDolphin,7500303D.wav,2.608014705882353,81600
CommonDolphin,7500303E.wav,0.4189828431372549,81600
CommonDolphin,7500303F.wav,0.6731004901960784,81600
CommonDolphin,7500303G.wav,3.8925735294117647,81600
CommonDolphin,7500303H.wav,5.1573529411764705,81600
CommonDolphin,7500303I.wav,2.4558823529411766,81600
CommonDolphin,7500303J.wav,1.5840441176470588,81600
CommonDolphin,7500303K.wav,3.094411764705882,81600
CommonDolphin,7500303L.wav,1.363014705882353,81600
CommonDolphin,7500303M.wav,2.0383823529411766,81600
CommonDolphin,7500303N.wav,1.7682352941176471,81600
CommonDolphin,7500303O.wav,1.5103676470588234,81600
CommonDolphin,7500303P.wav,5.648529411764706,81600
CommonDolphin,7500303Q.wav,2.271691176470588,81600
CommonDolphin,7500303R.wav,2.910220588235294,81600
CommonDolphin,7500303S.wav,2.185735294117647,81600
CommonDolphin,7500303T.wav,5.48889705882353,81600
CommonDolphin,7500303U.wav,1.1788235294117646,81600
CommonDolphin,7500303V.wav,1.473529411764706,81600
CommonDolphin,7500303W.wav,1.0191911764705883,81600
CommonDolphin,7500303X.wav,0.835,81600
CommonDolphin,7500303Y.wav,1.473529411764706,81600
CommonDolphin,7500303Z.wav,1.9401470588235294,81600
CommonDolphin,75003040.wav,2.824264705882353,81600
CommonDolphin,75003041.wav,2.308529411764706,81600
CommonDolphin,75003042.wav,1.7436764705882353,81600
CommonDolphin,75003043.wav,1.9524264705882353,81600
CommonDolphin,75003044.wav,3.3891176470588236,81600
CommonDolphin,75003045.wav,1.755955882352941,81600
CommonDolphin,75003046.wav,1.1297058823529411,81600
CommonDolphin,75003047.wav,0.9823529411764705,81600
CommonDolphin,75003048.wav,5.347475490196079,81600
CommonDolphin,75003049.wav,4.997058823529412,81600
CommonDolphin,7500304A.wav,1.894718137254902,81600
CommonDolphin,7500304B.wav,3.831078431372549,81600
CommonDolphin,7500304C.wav,1.8114338235294118,81600
CommonDolphin,7500304D.wav,8.120220588235295,81600
CommonDolphin,7500304E.wav,1.8114338235294118,81600
CommonDolphin,7500304F.wav,2.685919117647059,81600
CommonDolphin,7500304G.wav,2.2903186274509806,81600
CommonDolphin,7500304H.wav,2.248676470588235,81600
CommonDolphin,7500304I.wav,2.1029289215686275,81600
CommonDolphin,7500304J.wav,2.04046568627451,81600
CommonDolphin,7500304K.wav,2.2903186274509806,81600
CommonDolphin,7500304L.wav,2.9774142156862746,81600
CommonDolphin,7500304M.wav,2.6234558823529412,81600
CommonDolphin,7500304N.wav,2.12375,81600
CommonDolphin,7500304O.wav,2.7900245098039216,81600
CommonDolphin,7500304P.wav,0.40503676470588235,81600
CommonDolphin,7500304Q.wav,0.2206985294117647,81600
CommonDolphin,7500304R.wav,0.15658088235294118,81600
CommonDolphin,7500304S.wav,0.19665441176470588,81600
CommonDolphin,7500304T.wav,1.2703308823529411,81600
CommonDolphin,7500304U.wav,0.5129411764705882,81600
CommonDolphin,7500304V.wav,0.5369852941176471,81600
CommonDolphin,7500304W.wav,2.5647058823529414,81600
CommonDolphin,7500304X.wav,0.36066176470588235,81600
CommonDolphin,7500304Y.wav,0.22841911764705883,81600
CommonDolphin,7500304Z.wav,0.9497426470588235,81600
CommonDolphin,75003050.wav,3.3425367647058826,81600
CommonDolphin,75003051.wav,3.1684313725490196,81600
CommonDolphin,75003052.wav,2.14921568627451,81600
CommonDolphin,75003053.wav,2.802843137254902,81600
CommonDolphin,75003054.wav,1.3404901960784315,81600
CommonDolphin,75003055.wav,3.013333333333333,81600
CommonDolphin,75003056.wav,0.9859803921568627,81600
CommonDolphin,75003057.wav,0.7865686274509804,81600
CommonDolphin,75003058.wav,1.3737254901960785,81600
CommonDolphin,75003059.wav,0.6186274509803922,81600
CommonDolphin,7500305A.wav,0.3376470588235294,81600
CommonDolphin,7500305B.wav,0.44882352941176473,81600
CommonDolphin,7500305C.wav,0.8914705882352941,81600
CommonDolphin,7500305D.wav,0.7422549019607844,81600
CommonDolphin,7500305E.wav,0.6979411764705883,81600
CommonDolphin,7500305F.wav,0.9305882352941176,81600
CommonDolphin,7500305G.wav,1.3294117647058823,81600
CommonDolphin,7500305H.wav,1.1632352941176471,81600
CommonDolphin,7500305I.wav,1.052450980392157,81600
CommonDolphin,7500305J.wav,1.2629411764705882,81600
CommonDolphin,7500305K.wav,1.5522058823529412,81600
CommonDolphin,7500305L.wav,1.399436274509804,81600
CommonDolphin,7500305M.wav,1.157095588235294,81600
CommonDolphin,7500305N.wav,3.5229411764705882,81600
CommonDolphin,7500305O.wav,2.5369607843137256,81600
CommonDolphin,7500305P.wav,0.8183823529411764,81600
CommonDolphin,7500305Q.wav,1.0818872549019607,81600
CommonDolphin,7500305R.wav,0.9416666666666667,81600
CommonDolphin,7500305S.wav,2.215686274509804,81600
CommonDolphin,7500305T.wav,1.3404901960784315,81600
CommonDolphin,7500305U.wav,0.8751960784313726,81600
CommonDolphin,7500305V.wav,1.1964705882352942,81600
CommonDolphin,7500305W.wav,3.456470588235294,81600
CommonDolphin,7500305X.wav,1.8395833333333333,81600
CommonDolphin,87003004.wav,1.41796875,81920
CommonDolphin,87003005.wav,1.41796875,81920
CommonDolphin,87003006.wav,1.41796875,81920
CommonDolphin,87003007.wav,1.41796875,81920
CommonDolphin,87003008.wav,1.41796875,81920
CommonDolphin,87003009.wav,1.41796875,81920
CommonDolphin,8700300A.wav,1.41796875,81920
CommonDolphin,8700300B.wav,1.41796875,81920
CommonDolphin,8700300C.wav,1.41796875,81920
CommonDolphin,8700300D.wav,1.41796875,81920
CommonDolphin,8700300E.wav,1.41796875,81920
CommonDolphin,8700300F.wav,1.41796875,81920
CommonDolphin,8700300G.wav,1.41796875,81920
CommonDolphin,8700300H.wav,1.41796875,81920
CommonDolphin,8700300I.wav,1.41796875,81920
CommonDolphin,8700300J.wav,1.41796875,81920
CommonDolphin,8700300K.wav,1.41796875,81920
CommonDolphin,8700300L.wav,1.41796875,81920
CommonDolphin,8700300M.wav,1.41796875,81920
CommonDolphin,8700300N.wav,1.9718703578663066,148100
CommonDolphin,8700300O.wav,2.1664415935178933,148100
CommonDolphin,8700300P.wav,2.2285617825793382,148100
CommonDolphin,8700300Q.wav,0.45425388251181636,148100
CommonDolphin,8700300R.wav,2.108203916272789,148100
CommonDolphin,8700300S.wav,1.0482781904118839,148100
CommonDolphin,8700300T.wav,1.013335584064821,148100
CommonDolphin,8700300U.wav,0.7924848075624578,148100
CommonDolphin,8700300V.wav,0.522660364618501,148100
CommonDolphin,8700300W.wav,0.5091897366644159,148100
CommonDolphin,8700300X.wav,0.9240850776502363,148100
CommonDolphin,8700300Y.wav,3.752160702228224,148100
CommonDolphin,8700300Z.wav,0.5750303848750844,148100
CommonDolphin,87003010.wav,1.631208642808913,148100
CommonDolphin,87003011.wav,1.3089669142471303,148100
CommonDolphin,87003012.wav,1.910101282916948,148100
CommonDolphin,87003013.wav,0.8110735989196489,148100
CommonDolphin,87003014.wav,2.011883862255233,148100
CommonDolphin,87003015.wav,1.9170830519918973,148100
CommonDolphin,87003016.wav,0.10561782579338284,148100
CommonDolphin,87003017.wav,8.103646185010128,148100
CommonDolphin,87003018.wav,3.2048953409858205,148100
CommonDolphin,87003019.wav,2.446826468602296,148100
CommonDolphin,8700301A.wav,1.872660364618501,148100
CommonDolphin,8700301B.wav,7.24881836596894,148100
CommonDolphin,8700301C.wav,2.6605131667792032,148100
CommonDolphin,8700301D.wav,2.8434841323430113,148100
CommonDolphin,8700301E.wav,1.6749898717083052,148100
CommonDolphin,8700301F.wav,2.6302228224172857,148100
CommonDolphin,8700301G.wav,1.9726671168129641,148100
CommonDolphin,8700301H.wav,2.283673193787981,148100
CommonDolphin,8700301I.wav,2.479162727886563,148100
CommonDolphin,8700301J.wav,1.5461444969615126,148100
CommonDolphin,8700301K.wav,1.4039702903443618,148100
CommonDolphin,8700301L.wav,1.2218095881161377,148100
CommonDolphin,8700301M.wav,1.084078325455773,148100
CommonDolphin,8700301N.wav,1.4350708980418636,148100
CommonDolphin,8700301O.wav,2.285752869682647,148100
CommonDolphin,8700301P.wav,2.5170492910195814,148100
CommonDolphin,8700301Q.wav,3.1393652937204592,148100
CommonDolphin,8700301R.wav,1.739054692775152,148100
CommonDolphin,8700301S.wav,2.2134166103983794,148100
CommonDolphin,8700301T.wav,0.592356515867657,148100
CommonDolphin,8700301U.wav,5.784598244429439,148100
CommonDolphin,8700301V.wav,2.560594193112762,148100
CommonDolphin,8700301W.wav,2.7339095205941932,148100
CommonDolphin,8700301X.wav,1.2914922349763673,148100
CommonDolphin,8700301Y.wav,0.7738690074274139,148100
CommonDolphin,8700301Z.wav,0.10197839297771776,148100
CommonDolphin,87003020.wav,3.0579203241053343,148100
CommonDolphin,87003021.wav,0.6121134368669817,148100
CommonDolphin,87003022.wav,1.1883929777177582,148100
CommonDolphin,87003023.wav,1.340540175557056,148100
CommonDolphin,87003024.wav,1.6880553679945982,148100
CommonDolphin,87003025.wav,1.3722417285617825,148100
CommonDolphin,87003026.wav,0.6368399729912222,148100
CommonDolphin,87003027.wav,0.4536394328156651,148100
CommonDolphin,87003028.wav,1.1973463875759622,148100
CommonDolphin,87003029.wav,0.42092505064145846,148100
CommonDolphin,8700302A.wav,0.4776299797434166,148100
CommonDolphin,8700302B.wav,0.540877785280216,148100
CommonDolphin,8700302C.wav,0.6913639432815665,148100
CommonDolphin,8700302D.wav,0.6695543551654287,148100
CommonDolphin,8700302E.wav,0.6128494260634706,148100
CommonDolphin,8700302F.wav,0.36858203916272786,148100
CommonDolphin,8700302G.wav,0.47544902093180286,148100
CommonDolphin,8700302H.wav,0.6974206617150573,148100
CommonDolphin,8700302I.wav,1.8194395678595543,148100
CommonDolphin,8700302J.wav,3.3255097906819717,148100
CommonDolphin,8700302K.wav,0.8956853477380149,148100
CommonDolphin,8700302L.wav,0.4160769750168805,148100
CommonDolphin,8700302M.wav,0.09907494935854153,148100
CommonDolphin,8700302N.wav,3.9459419311276163,148100
CommonDolphin,8700302O.wav,3.7591424713031736,148100
CommonDolphin,94201100.wav,8.87327731092437,47600
CommonDolphin,94201101.wav,4.370420168067227,47600
CommonDolphin,94201102.wav,2.863949579831933,47600
CommonDolphin,94201103.wav,7.21781512605042,47600
CommonDolphin,94201104.wav,5.831344537815126,47600
Dall_sPorpoise,79024001.wav,0.8354220121539501,148100
Dall_sPorpoise,79024002.wav,1.854179608372721,148100
Dall_sPorpoise,79024003.wav,0.7759891964888589,148100
Dall_sPorpoise,79024004.wav,0.8904794058068872,148100
Dall_sPorpoise,79024005.wav,4.019878460499663,148100
Dall_sPorpoise,79024006.wav,0.7932613099257259,148100
Dall_sPorpoise,79024007.wav,0.46338960162052667,148100
Dall_sPorpoise,79024008.wav,0.4517150573936529,148100
Dall_sPorpoise,79024009.wav,1.039932478055368,148100
Dall_sPorpoise,7902400A.wav,0.9429439567859554,148100
Dall_sPorpoise,7902400B.wav,1.6488048615800135,148100
Dall_sPorpoise,7902400C.wav,1.1746387575962187,148100
Dall_sPorpoise,7902400D.wav,0.40871033085752867,148100
Dall_sPorpoise,7902400E.wav,1.0316272788656313,148100
Dall_sPorpoise,7902400F.wav,0.41894665766374073,148100
Dall_sPorpoise,7902400G.wav,0.9044024307900067,148100
Dall_sPorpoise,7902400H.wav,0.5629709655638082,148100
Dall_sPorpoise,7902400I.wav,0.8705199189736664,148100
Dall_sPorpoise,7902400J.wav,0.8470627954085078,148100
Dall_sPorpoise,7902400K.wav,0.6333423362592843,148100
Dall_sPorpoise,7902400L.wav,0.28409182984469955,148100
Dall_sPorpoise,7902400M.wav,0.7558406482106684,148100
Dall_sPorpoise,7902400N.wav,0.022950708980418635,148100
Dall_sPorpoise,7902400O.wav,0.026799459824442946,148100
Dall_sPorpoise,7902400P.wav,0.01900067521944632,148100
Dall_sPorpoise,7902400Q.wav,0.023821742066171506,148100
Dall_sPorpoise,7902400R.wav,0.030911546252532073,148100
Dall_sPorpoise,7902400S.wav,0.030202565833896015,148100
Dall_sPorpoise,7902400T.wav,0.019709655638082378,148100
Dall_sPorpoise,7902400U.wav,0.0324713031735314,148100
Dall_sPorpoise,7902400V.wav,0.01800810263335584,148100
Dall_sPorpoise,7902400W.wav,0.016731937879810938,148100
Dall_sPorpoise,7902400X.wav,0.02112761647535449,148100
Dall_sPorpoise,7902400Y.wav,0.0362997974341661,148100
Dall_sPorpoise,7902400Z.wav,0.02637407157326131,148100
Dall_sPorpoise,79024010.wav,0.01800135043889264,148100
Dall_sPorpoise,79024011.wav,0.06310600945307225,148100
Dall_sPorpoise,79024012.wav,0.03737339635381499,148100
Dall_sPorpoise,79024013.wav,0.022586090479405806,148100
Dall_sPorpoise,79024014.wav,0.027954085077650237,148100
Dall_sPorpoise,79024015.wav,0.04203241053342336,148100
Dall_sPorpoise,79024016.wav,0.02038487508440243,148100
Dall_sPorpoise,79024017.wav,0.02015530047265361,148100
Dall_sPorpoise,79024018.wav,2.108210668467252,148100
Dall_sPorpoise,79024019.wav,1.5908170155300472,148100
Dall_sPorpoise,7902401A.wav,0.7674004051316677,148100
Dall_sPorpoise,7902401B.wav,2.3809925725860905,148100
Dall_sPorpoise,7902401C.wav,1.2402093180283593,148100
Dall_sPorpoise,7902401D.wav,15.444159351789331,148100
Dall_sPorpoise,7902401E.wav,1.8157731262660364,148100
Dall_sPorpoise,7902401F.wav,1.7042133693450372,148100
Dall_sPorpoise,7902401G.wav,2.1187575962187712,148100
DuskyDolphin,64124001.wav,4.095181518151815,60600
DuskyDolphin,64124002.wav,4.097689768976898,60600
DuskyDolphin,64124003.wav,3.114884488448845,60600
DuskyDolphin,64124004.wav,8.757524752475247,60600
DuskyDolphin,64124005.wav,4.632953795379538,60600
DuskyDolphin,64124006.wav,4.835511551155116,60600
DuskyDolphin,64124007.wav,5.8893399339934,60600
DuskyDolphin,64124008.wav,5.263366336633664,60600
DuskyDolphin,64124009.wav,2.512805280528053,60600
DuskyDolphin,6412400A.wav,9.281072607260725,60600
DuskyDolphin,6412400B.wav,6.0594059405940595,60600
DuskyDolphin,6412400C.wav,8.155247524752475,60600
DuskyDolphin,6412400D.wav,4.261402640264026,60600
DuskyDolphin,6412400E.wav,9.38374587458746,60600
DuskyDolphin,6412400F.wav,5.363333333333333,60600
DuskyDolphin,6412400G.wav,7.083531353135314,60600
DuskyDolphin,6412400H.wav,12.123300330033004,60600
DuskyDolphin,6412400I.wav,15.701006600660065,60600
DuskyDolphin,6412400J.wav,8.23049504950495,60600
DuskyDolphin,6412400K.wav,9.640214521452146,60600
DuskyDolphin,6412400L.wav,9.640214521452146,60600
DuskyDolphin,6412400M.wav,8.436848184818482,60600
DuskyDolphin,6412400N.wav,11.849207920792079,60600
DuskyDolphin,6412400O.wav,4.275,60600
DuskyDolphin,6412400P.wav,11.221204620462046,60600
DuskyDolphin,6412400Q.wav,10.86493399339934,60600
DuskyDolphin,6412400R.wav,7.845544554455445,60600
FalseKillerWhale,61021001.wav,4.904833333333333,30000
FalseKillerWhale,61021002.wav,4.904833333333333,30000
FalseKillerWhale,61021003.wav,4.904833333333333,30000
FalseKillerWhale,61021004.wav,4.904833333333333,30000
FalseKillerWhale,61021005.wav,0.89765625,81920
FalseKillerWhale,61021006.wav,0.5203125,81920
FalseKillerWhale,61021007.wav,0.5296875,81920
FalseKillerWhale,61021008.wav,0.609375,81920
FalseKillerWhale,61021009.wav,0.9375,81920
FalseKillerWhale,6102100A.wav,0.95390625,81920
FalseKillerWhale,6102100B.wav,0.77578125,81920
FalseKillerWhale,6102100C.wav,0.6140625,81920
FalseKillerWhale,6102100D.wav,0.6140625,81920
FalseKillerWhale,6102100E.wav,0.73125,81920
FalseKillerWhale,6102100F.wav,0.7453125,81920
FalseKillerWhale,6102100G.wav,0.66328125,81920
FalseKillerWhale,6102100H.wav,0.721875,81920
FalseKillerWhale,6102100I.wav,0.64921875,81920
FalseKillerWhale,6102100J.wav,0.928125,81920
FalseKillerWhale,6102100K.wav,0.3796875,81920
FalseKillerWhale,6102100L.wav,0.6375,81920
FalseKillerWhale,6102100M.wav,0.6375,81920
FalseKillerWhale,6102100N.wav,0.6375,81920
FalseKillerWhale,6102100O.wav,0.71484375,81920
FalseKillerWhale,6102100P.wav,0.90234375,81920
FalseKillerWhale,6102100Q.wav,0.85078125,81920
FalseKillerWhale,6102100R.wav,0.53203125,81920
FalseKillerWhale,6102100S.wav,0.66328125,81920
FalseKillerWhale,6102100T.wav,0.5390625,81920
FalseKillerWhale,6102100U.wav,0.459375,81920
FalseKillerWhale,6102100V.wav,0.5578125,81920
FalseKillerWhale,6102100W.wav,0.59296875,81920
FalseKillerWhale,6102100X.wav,0.29296875,81920
FalseKillerWhale,6102100Y.wav,0.3140625,81920
FalseKillerWhale,6102100Z.wav,0.26484375,81920
FalseKillerWhale,61021010.wav,0.525,81920
FalseKillerWhale,61021011.wav,0.54609375,81920
FalseKillerWhale,61021012.wav,0.66328125,81920
FalseKillerWhale,61021013.wav,0.66328125,81920
FalseKillerWhale,61021014.wav,1.4109375,81920
FalseKillerWhale,61021015.wav,1.265625,81920
FalseKillerWhale,61021016.wav,0.9,81920
FalseKillerWhale,61021017.wav,0.84375,81920
FalseKillerWhale,61021018.wav,1.12265625,81920
FalseKillerWhale,61021019.wav,0.4828125,81920
FalseKillerWhale,6102101A.wav,0.4828125,81920
FalseKillerWhale,6102101B.wav,0.309375,81920
FalseKillerWhale,6102101C.wav,0.309375,81920
FalseKillerWhale,6102101D.wav,0.32109375,81920
FalseKillerWhale,6102101E.wav,0.5109375,81920
FalseKillerWhale,6102101F.wav,0.64453125,81920
FalseKillerWhale,6102101G.wav,0.403125,81920
FalseKillerWhale,6102101H.wav,0.7078125,81920
FalseKillerWhale,6102101I.wav,1.03125,81920
FalseKillerWhale,6102101J.wav,1.02890625,81920
FalseKillerWhale,6102101K.wav,1.17421875,81920
FalseKillerWhale,6102101L.wav,1.08046875,81920
FalseKillerWhale,6102101M.wav,0.928125,81920
FalseKillerWhale,6102101N.wav,0.69609375,81920
FalseKillerWhale,6102101O.wav,0.75234375,81920
FalseKillerWhale,6102101P.wav,0.7171875,81920
FalseKillerWhale,6102101Q.wav,0.75703125,81920
FalseKillerWhale,6102101R.wav,0.55078125,81920
FalseKillerWhale,6102101S.wav,0.646875,81920
FalseKillerWhale,6102101T.wav,0.61640625,81920
FalseKillerWhale,6102101U.wav,0.65625,81920
FalseKillerWhale,6102101V.wav,0.740625,81920
FalseKillerWhale,6102101W.wav,1.0100245098039216,81600
FalseKillerWhale,6102101X.wav,0.39215686274509803,81600
FalseKillerWhale,6102101Y.wav,0.7685294117647059,81600
FalseKillerWhale,6102101Z.wav,0.7166666666666667,81600
FalseKillerWhale,61021020.wav,0.6780392156862745,81600
FalseKillerWhale,61021021.wav,0.9686274509803922,81600
FalseKillerWhale,61021022.wav,0.7733333333333333,81600
FalseKillerWhale,61021023.wav,0.5137009803921568,81600
FalseKillerWhale,61021024.wav,0.9123529411764706,81600
FalseKillerWhale,61021025.wav,0.48772058823529413,81600
FalseKillerWhale,61021026.wav,0.38580882352941176,81600
FalseKillerWhale,61021027.wav,0.6794117647058824,81600
FalseKillerWhale,61021028.wav,0.44834558823529413,81600
FalseKillerWhale,61021029.wav,0.35823529411764704,81600
FalseKillerWhale,6102102A.wav,0.7352205882352941,81600
FalseKillerWhale,6102102B.wav,0.643014705882353,81600
FalseKillerWhale,6102102C.wav,0.8929411764705882,81600
FalseKillerWhale,6102102D.wav,0.4464705882352941,81600
FalseKillerWhale,6102102E.wav,0.5047058823529412,81600
FalseKillerWhale,6102102F.wav,0.4464705882352941,81600
FalseKillerWhale,6102102G.wav,0.3761029411764706,81600
FalseKillerWhale,6102102H.wav,1.484607843137255,81600
FalseKillerWhale,6102102I.wav,0.6519607843137255,81600
FalseKillerWhale,6102102J.wav,1.901764705882353,81600
FalseKillerWhale,6102102K.wav,1.3994117647058824,81600
FalseKillerWhale,6102102L.wav,1.291764705882353,81600
FalseKillerWhale,6102102M.wav,0.4895833333333333,81600
FalseKillerWhale,6102102N.wav,1.076470588235294,81600
FalseKillerWhale,6102102O.wav,0.7236274509803922,81600
FalseKillerWhale,6102102P.wav,1.0645098039215686,81600
FalseKillerWhale,6102102Q.wav,1.0794607843137254,81600
FalseKillerWhale,6102102R.wav,0.7176470588235294,81600
FalseKillerWhale,6102102S.wav,0.2007843137254902,81600
FalseKillerWhale,6102102T.wav,0.45590686274509806,81600
FalseKillerWhale,6102102U.wav,0.715625,81600
FalseKillerWhale,6102102V.wav,0.5388235294117647,81600
FalseKillerWhale,6102102W.wav,1.011078431372549,81600
FalseKillerWhale,6102102X.wav,0.9757475490196078,81600
FalseKillerWhale,6102102Y.wav,1.124313725490196,81600
FalseKillerWhale,6102102Z.wav,0.6427941176470588,81600
FalseKillerWhale,61021030.wav,0.543296568627451,81600
FalseKillerWhale,61021031.wav,0.5958823529411764,81600
FalseKillerWhale,61021032.wav,1.438235294117647,81600
FalseKillerWhale,61021033.wav,0.5514705882352942,81600
FalseKillerWhale,61021034.wav,1.0110661764705882,81600
FalseKillerWhale,61021035.wav,0.9987132352941176,81600
FalseKillerWhale,61021036.wav,1.5194117647058825,81600
FalseKillerWhale,61021037.wav,2.8053186274509803,81600
FalseKillerWhale,61021038.wav,2.9644117647058823,81600
FalseKillerWhale,61021039.wav,2.4941176470588236,81600
FalseKillerWhale,6102103A.wav,1.025294117647059,81600
FalseKillerWhale,6102103B.wav,1.806470588235294,81600
FalseKillerWhale,6102103C.wav,1.5029901960784313,81600
FalseKillerWhale,6102103D.wav,1.9468382352941176,81600
FalseKillerWhale,6102103E.wav,1.5728799019607844,81600
FalseKillerWhale,6102103F.wav,3.081985294117647,81600
FalseKillerWhale,6102103G.wav,1.3774632352941176,81600
FalseKillerWhale,6102103H.wav,2.040906862745098,81600
FalseKillerWhale,6102103I.wav,0.8476470588235294,81600
FalseKillerWhale,6102103J.wav,0.6258823529411764,81600
FalseKillerWhale,6102103K.wav,0.923578431372549,81600
FalseKillerWhale,6102103L.wav,0.7802205882352942,81600
FalseKillerWhale,6102103M.wav,0.5827573529411765,81600
FalseKillerWhale,6102103N.wav,0.5875735294117647,81600
FalseKillerWhale,6102103O.wav,0.8476470588235294,81600
FalseKillerWhale,6102103P.wav,0.5394117647058824,81600
FalseKillerWhale,6102103Q.wav,0.6935294117647058,81600
FalseKillerWhale,6102103R.wav,0.7705882352941177,81600
FalseKillerWhale,6102103S.wav,0.5394117647058824,81600
FalseKillerWhale,6102103T.wav,0.5779411764705882,81600
FalseKillerWhale,6102103U.wav,1.14625,81600
FalseKillerWhale,6102103V.wav,0.4350367647058824,81600
FalseKillerWhale,6102103W.wav,1.4015073529411766,81600
FalseKillerWhale,6102103X.wav,0.4764828431372549,81600
FalseKillerWhale,6102103Y.wav,0.787671568627451,81600
FalseKillerWhale,6102103Z.wav,1.0870588235294119,81600
